X,Y,Angle,Last
146.0374.0-172.7429659595851false
145.88666666666668373.11-172.7429659595837false
145.77333333333334372.21999999999997-172.74296595958327false
145.66371.33-172.7429659595851false
145.54666666666668370.44-172.74296595958327false
145.43333333333334369.55-172.7429659595837false
145.32368.65999999999997-172.7429659595851false
145.20666666666668367.77-172.7429659595846false
145.09333333333336366.88000000000005-172.74296595958418false
144.98000000000002365.98999999999995-172.742965959581false
144.86666666666665365.1-172.7429659595851false
144.75333333333333364.21000000000004-172.74296595958418false
144.64363.31999999999994-172.7429659595846false
144.52666666666667362.43-172.74296595958327false
144.41333333333333361.54-172.74296595958327false
144.29999999999998360.65000000000003-172.74296595958552false
144.18666666666667359.76-172.74296595958327false
144.07333333333332358.87-172.74296595958327false
143.95999999999998357.98-172.74296595958552false
143.84666666666666357.09-172.7429659595851false
143.73333333333335356.2-172.74296595958327false
143.62355.31-172.74296595958327false
143.50666666666666354.42-172.74296595958552false
143.39333333333335353.53-172.7429659595828false
143.28352.64000000000004-172.7429659595851false
143.16666666666669351.75000000000006-172.74296595958236false
143.0533333333333350.85999999999996-172.7429659595846false
142.94349.97-172.74296595958327false
142.82666666666665349.08000000000004-172.74296595958552false
142.71333333333334348.19-172.74296595958327false
142.6347.3-172.7429659595851false
142.48666666666668346.41-172.7429659595837false
142.37333333333333345.52-172.7429659595846false
142.26000000000002344.63000000000005-172.7429659595837false
142.14666666666668343.74-172.74296595958327false
142.03333333333333342.85-172.7429659595851false
141.92000000000002341.96000000000004-172.74296595958327false
141.80666666666667341.07000000000005-172.74296595958327false
141.69333333333333340.18000000000006-172.7429659595837false
141.57999999999998339.29-172.7429659595851false
141.46666666666667338.40000000000003-172.7429659595851false
141.35333333333335337.51000000000005-172.7429659595837false
141.24336.62-172.74296595958327false
141.12666666666667335.73-172.7429659595851false
141.01333333333335334.84000000000003-172.74296595958145false
140.89999999999998333.95000000000005-172.7429659595873false
140.7866666666667333.06-172.7429659595828false
140.67333333333335332.1700000000001-172.74296595958327false
140.56331.2800000000001-172.74296595958552false
140.4466666666667330.39000000000004-172.74296595958327false
140.33333333333334329.50000000000006-172.74296595958327false
140.22328.61000000000007-172.74296595958552false
140.10666666666668327.72-172.74296595958327false
139.99333333333334326.83000000000004-172.74296595958327false
139.88325.94000000000005-172.7429659595851false
139.76666666666668325.05000000000007-172.74296595958327false
139.65333333333334324.1600000000001-172.7429659595851false
139.54000000000002323.2700000000001-172.7429659595837false
139.42666666666668322.38000000000005-172.74296595958327false
139.31333333333333321.49000000000007-172.7429659595851false
139.20000000000002320.6000000000001-172.7429659595837false
139.08666666666667319.71000000000004-172.74296595958327false
138.97333333333333318.82000000000005-172.7429659595851false
138.86317.93000000000006-172.74296595958327false
138.74666666666667317.0400000000001-172.7429659595851false
138.63333333333335316.1500000000001-172.7429659595837false
138.52315.26000000000005-172.74296595958327false
138.40666666666667314.37000000000006-172.7429659595846false
138.29333333333335313.48000000000013-172.74296595958418false
138.18312.59000000000003-172.7429659595846false
138.0666666666667311.7000000000001-172.74296595958327false
137.95333333333335310.8100000000001-172.7429659595837false
137.84309.9200000000001-172.7429659595851false
137.7266666666667309.0300000000001-172.74296595958327false
137.61333333333334308.1400000000001-172.7429659595837false
137.5307.25000000000006-172.7429659595851false
137.38666666666668306.36000000000007-172.74296595958327false
137.27333333333334305.4700000000001-172.74296595958327false
137.16304.5800000000001-172.74296595958552false
137.04666666666668303.69000000000005-172.74296595958327false
136.93333333333334302.80000000000007-172.74296595958327false
136.82301.9100000000001-172.7429659595837false
136.70666666666665301.02000000000004-172.74296595958552false
136.59333333333333300.13-172.7429659595846false
136.48000000000002299.24000000000007-172.7429659595837false
136.36666666666667298.35-172.74296595958327false
136.25333333333333297.46000000000004-172.7429659595837false
136.14296.57-172.7429659595851false
136.02666666666667295.68-172.74296595958327false
135.91333333333333294.79-172.74296595958327false
135.79999999999998293.90000000000003-172.74296595958552false
135.68666666666667293.01-172.7429659595851false
135.57333333333335292.12-172.74296595958327false
135.46291.23-172.7429659595837false
135.34666666666666290.34-172.74296595958327false
135.23333333333332289.45-172.74296595958552false
135.12288.55999999999995-172.74296595958327false
135.00666666666666287.66999999999996-172.74296595958327false
134.89333333333332286.78-172.74296595958552false
134.78285.88999999999993-172.7429659595846false
134.66666666666669285.0-172.7429659595837false
134.55333333333334284.10999999999996-172.7429659595837false
134.44283.2199999999999-172.74296595958327false
134.32666666666665282.3299999999999-172.74296595958327false
134.2133333333333281.43999999999994-172.7429659595837false
134.09999999999997280.5499999999999-172.74296595958552false
133.98666666666665279.65999999999985-172.7429659595846false
133.87333333333333278.7699999999999-172.7429659595837false
133.76277.8799999999999-172.74296595958327false
133.64666666666665276.9899999999999-172.74296595958327false
133.5333333333333276.0999999999999-172.74296595958552false
133.42275.20999999999987-172.7429659595828false
133.30666666666664274.31999999999994-172.74296595958552false
133.19333333333333273.4299999999999-172.7429659595837false
133.07999999999998272.53999999999985-172.74296595958327false
132.96666666666664271.64999999999986-172.7429659595851false
132.85333333333332270.7599999999999-172.7429659595837false
132.73999999999998269.86999999999983-172.7429659595837false
132.62666666666664268.9799999999998-172.7429659595846false
132.51333333333332268.08999999999986-172.7429659595837false
132.39999999999998267.1999999999998-172.74296595958327false
132.28666666666663266.30999999999983-172.74296595958552false
132.17333333333332265.4199999999998-172.74296595958327false
132.05999999999997264.5299999999998-172.7429659595851false
131.94666666666666263.6399999999998-172.74296595958327false
131.83333333333331262.74999999999983-172.7429659595837false
131.71999999999997261.8599999999998-172.74296595958327false
131.60666666666663260.9699999999998-172.7429659595851false
131.4933333333333260.0799999999998-172.74296595958552false
131.38259.18999999999977-172.7429659595837false
131.26666666666665258.2999999999997-172.7429659595828false
131.1533333333333257.4099999999998-172.7429659595837false
131.03999999999996256.51999999999975-172.74296595958327false
130.92666666666662255.62999999999977-172.7429659595837false
130.81333333333328254.73999999999972-172.7429659595851false
130.69999999999996253.84999999999974-172.7429659595851false
130.58666666666664252.95999999999975-172.7429659595837false
130.4733333333333252.0699999999997-172.74296595958327false
130.35999999999996251.17999999999972-172.7429659595853false
130.24666666666664250.2899999999997-172.74296595958302false
130.1333333333333249.39999999999975-172.7429659595837false
130.01999999999995248.5099999999997-172.7429659595835false
129.9066666666666247.6199999999997-172.7429659595853false
129.7933333333333246.72999999999968-172.74296595958484false
129.67999999999998245.83999999999972-172.7429659595837false
129.56666666666663244.94999999999968-172.7429659595835false
129.4533333333333244.05999999999966-172.7429659595851false
129.33999999999997243.16999999999967-172.74296595958327false
129.22666666666663242.2799999999997-172.7429659595837false
129.1133333333333241.38999999999965-172.74296595958327false
128.99999999999994240.49999999999966-172.7429659595851false
128.88666666666663239.60999999999967-172.7429659595851false
128.7733333333333238.7199999999997-172.74296595958327false
128.65999999999997237.8299999999997-172.74296595958327false
128.54666666666662236.9399999999997-172.74296595958327false
128.43333333333328236.04999999999973-172.7429659595853false
128.31999999999996235.1599999999997-172.74296595958484false
128.20666666666665234.26999999999975-172.7429659595835false
128.0933333333333233.37999999999974-172.74296595958327false
127.97999999999996232.48999999999975-172.74296595958438false
127.86666666666663231.59999999999974-172.74296595958393false
127.7533333333333230.70999999999978-172.74296595958413false
127.63999999999997229.8199999999998-172.74296595958438false
127.52666666666664228.92999999999978-172.74296595958327false
127.4133333333333228.0399999999998-172.7429659595851false
127.29999999999998227.1499999999998-172.74296595958327false
127.18666666666664226.25999999999982-172.74296595958413false
127.07333333333331225.36999999999983-172.74296595958413false
126.95999999999998224.47999999999985-172.74296595958438false
126.84666666666665223.58999999999983-172.74296595958413false
126.73333333333332222.69999999999985-172.74296595958302false
126.61999999999998221.8099999999999-172.74296595958438false
126.50666666666665220.91999999999987-172.74296595958413false
126.39333333333332220.0299999999999-172.7429659595853false
126.28219.13999999999987-172.74296595958302false
126.16666666666666218.24999999999991-172.7429659595835false
126.05333333333331217.3599999999999-172.7429659595851false
125.94216.4699999999999-172.74296595958327false
125.82666666666665215.57999999999993-172.7429659595851false
125.71333333333334214.68999999999994-172.74296595958327false
125.6213.79999999999995-172.74296595958413false
125.48666666666666212.90999999999997-172.74296595958413false
125.37333333333333212.01999999999998-172.7429659595835false
125.25999999999999211.12999999999997-172.74296595958484false
125.14666666666668210.24-172.7429659595837false
125.03333333333333209.34999999999997-172.74296595958393false
124.92208.46-172.74296595958438false
124.80666666666667207.57-172.74296595958327false
124.69333333333333206.68-172.7429659595851false
124.58000000000001205.79000000000002-172.74296595958327false
124.46666666666667204.90000000000003-172.74296595958413false
124.35333333333334204.01000000000005-172.74296595958413false
124.24000000000001203.12000000000006-172.74296595958413false
124.12666666666668202.23000000000008-172.74296595958438false
124.01333333333335201.34000000000006-172.74296595958302false
123.9200.4500000000001-172.7429659595846false
123.78666666666668199.56000000000006-172.74296595958393false
123.67333333333335198.6700000000001-172.74296595958413false
123.56000000000002197.78000000000011-172.74296595958438false
123.44666666666669196.8900000000001-172.74296595958327false
123.33333333333334196.0000000000001-172.74296595958413false
123.22000000000001195.11000000000013-172.74296595958413false
123.10666666666668194.22000000000014-172.74296595958413false
122.99333333333335193.33000000000015-172.74296595958413false
122.88000000000002192.44000000000017-172.74296595958327false
122.76666666666668191.55000000000018-172.7429659595851false
122.65333333333336190.6600000000002-172.74296595958327false
122.54000000000002189.7700000000002-172.74296595958438false
122.42666666666669188.8800000000002-172.74296595958413false
122.31333333333336187.9900000000002-172.7429659595835false
122.20000000000002187.1000000000002-172.74296595958484false
122.0866666666667186.21000000000024-172.74296595958327false
121.97333333333336185.32000000000025-172.74296595958438false
121.86000000000003184.43000000000023-172.74296595958413false
121.7466666666667183.54000000000025-172.74296595958327false
121.63333333333335182.65000000000026-172.7429659595851false
121.52000000000004181.76000000000028-172.74296595958327false
121.4066666666667180.8700000000003-172.7429659595851false
121.29333333333338179.9800000000003-172.74296595958327false
121.18000000000004179.09000000000032-172.74296595958327false
121.06666666666669178.20000000000033-172.7429659595851false
120.95333333333338177.31000000000034-172.74296595958438false
120.84000000000005176.42000000000033-172.74296595958413false
120.72666666666672175.53000000000034-172.7429659595835false
120.61333333333337174.64000000000033-172.7429659595851false
120.50000000000006173.75000000000034-172.74296595958327false
120.38666666666671172.86000000000035-172.74296595958413false
120.27333333333338171.97000000000037-172.74296595958413false
120.16000000000005171.08000000000038-172.74296595958327false
120.04666666666671170.1900000000004-172.7429659595851false
119.9333333333334169.3000000000004-172.74296595958327false
119.82000000000005168.41000000000042-172.74296595958413false
119.70666666666672167.52000000000044-172.74296595958413false
119.59333333333339166.63000000000045-172.7429659595835false
119.48000000000005165.74000000000044-172.7429659595851false
119.36666666666673164.85000000000045-172.7429659595835false
119.25333333333339163.96000000000043-172.74296595958413false
119.14000000000006163.07000000000045-172.74296595958413false
119.02666666666673162.18000000000046-172.74296595958327false
118.91333333333338161.29000000000048-172.7429659595851false
118.80000000000007160.4000000000005-172.74296595958413false
118.68666666666674159.5100000000005-172.74296595958327false
118.5733333333334158.62000000000052-172.74296595958413false
118.46000000000006157.73000000000053-172.74296595958327false
118.34666666666672156.84000000000054-172.7429659595853false
118.2333333333334155.95000000000053-172.74296595958413false
118.12000000000008155.06000000000054-172.74296595958327false
118.00666666666673154.17000000000056-172.74296595958413false
117.8933333333334153.28000000000057-172.74296595958327false
117.78000000000006152.39000000000058-172.7429659595853false
117.66666666666674151.50000000000057-172.74296595958413false
117.55333333333341150.61000000000058-172.74296595958327false
117.44000000000007149.7200000000006-172.74296595958413false
117.32666666666674148.8300000000006-172.7429659595851false
117.21333333333342147.94000000000062-172.74296595958327false
117.10000000000008147.05000000000064-172.74296595958413false
116.98666666666675146.16000000000065-172.74296595958438false
116.87333333333342145.27000000000064-172.74296595958327false
116.76000000000008144.38000000000065-172.7429659595851false
116.64666666666676143.49000000000066-172.74296595958327false
116.53333333333342142.60000000000068-172.74296595958438false
116.42000000000009141.71000000000066-172.74296595958413false
116.30666666666676140.82000000000068-172.74296595958327false
116.19333333333341139.9300000000007-172.7429659595851false
116.0800000000001139.0400000000007-172.74296595958327false
115.96666666666675138.15000000000072-172.74296595958413false
115.85333333333342137.26000000000073-172.74296595958413false
115.7400000000001136.37000000000074-172.74296595958327false
115.62666666666675135.48000000000076-172.7429659595851false
115.51333333333343134.59000000000077-172.74296595958413false
115.4000000000001133.70000000000078-172.7429659595835false
115.28666666666676132.81000000000077-172.74296595958413false
115.17333333333343131.92000000000078-172.7429659595851false
115.06000000000012131.0300000000008-172.74296595958327false
114.94666666666677130.1400000000008-172.74296595958438false
114.83333333333344129.2500000000008-172.74296595958327false
114.7200000000001128.3600000000008-172.74296595958404false
114.60666666666677127.47000000000084-172.74296595958515false
114.49333333333345126.58000000000084-172.74296595958327false
114.38000000000011125.69000000000085-172.7429659595843false
114.26666666666678124.80000000000085-172.74296595958327false
114.15333333333344123.91000000000086-172.7429659595843false
114.0400000000001123.02000000000086-172.7429659595851false
113.92666666666679122.13000000000088-172.74296595958327false
113.81333333333345121.24000000000089-172.74296595958413false
113.70000000000012120.3500000000009-172.74296595958413false
113.58666666666679119.46000000000092-172.7429659595834false
113.47333333333344118.57000000000092-172.7429659595851false
113.36000000000013117.68000000000093-172.7429659595843false
113.2466666666668116.79000000000093-172.74296595958327false
113.13333333333345115.90000000000094-172.74296595958413false
113.02000000000012115.01000000000096-172.7429659595834false
112.90666666666678114.12000000000096-172.74296595958492false
112.79333333333346113.23000000000098-172.7429659595843false
112.68000000000013112.34000000000098-172.74296595958327false
112.56666666666679111.450000000001-172.7429659595843false
112.45333333333346110.560000000001-172.74296595958327false
112.34000000000012109.67000000000101-172.7429659595851false
112.2266666666668108.78000000000102-172.7429659595843false
112.11333333333347107.89000000000102-172.74296595958327false
112.00000000000013107.00000000000104-172.9716037610504false
112.0107.091.90915243299644false
112.9106.9791.90915243299648false
113.8106.9491.90915243299648false
114.69999999999999106.9191.90915243299551false
115.60000000000001106.8800000000000191.90915243299742false
116.49999999999999106.8591.90915243299644false
117.39999999999999106.8291.90915243299642false
118.30000000000001106.7899999999999991.90915243299557false
119.2106.7691.90915243299737false
120.1106.7299999999999991.90915243299553false
121.0106.791.90915243299644false
121.9106.6791.90915243299648false
122.8106.6491.90915243299648false
123.69999999999999106.6191.90915243299551false
124.60000000000001106.5800000000000191.90915243299737false
125.5106.5591.90915243299553false
126.4106.5200000000000191.90915243299735false
127.30000000000001106.4991.9091524329965false
128.2106.4691.90915243299644false
129.1106.4299999999999991.90915243299553false
130.0106.491.90915243299644false
130.9106.3791.9091524329965false
131.79999999999998106.3491.90915243299644false
132.7106.3191.90915243299644false
133.6106.2891.90915243299644false
134.5106.2591.90915243299742false
135.39999999999998106.2199999999999891.90915243299553false
136.29999999999998106.1991.90915243299644false
137.2106.1691.90915243299553false
138.1106.1300000000000191.90915243299742false
138.99999999999997106.191.90915243299553false
139.89999999999998106.0700000000000191.90915243299735false
140.79999999999998106.0399999999999991.90915243299553false
141.7106.0191.90915243299742false
142.59999999999997105.9799999999999991.90915243299553false
143.49999999999997105.9591.90915243299644false
144.39999999999998105.9291.90915243299553false
145.29999999999998105.8900000000000191.90915243299735false
146.2105.8691.9091524329956false
147.09999999999997105.8300000000000191.90915243299644false
147.99999999999997105.8000000000000191.90915243299735false
148.89999999999998105.7791.9091524329965false
149.79999999999995105.7491.90915243299644false
150.69999999999996105.7191.90915243299553false
151.59999999999997105.6891.90915243299735false
152.49999999999997105.6499999999999991.9091524329956false
153.39999999999995105.6291.90915243299644false
154.29999999999995105.5991.90915243299644false
155.19999999999996105.5691.90915243299644false
156.09999999999997105.5391.9091524329965false
156.99999999999994105.591.90915243299644false
157.89999999999995105.4791.90915243299553false
158.79999999999995105.4400000000000191.90915243299742false
159.69999999999993105.4191.90915243299644false
160.59999999999994105.3891.90915243299644false
161.49999999999994105.3591.90915243299553false
162.39999999999995105.3200000000000191.90915243299644false
163.29999999999995105.2991.9091524329965false
164.19999999999993105.2691.90915243299644false
165.09999999999994105.2391.90915243299644false
165.99999999999994105.291.90915243299742false
166.89999999999992105.1699999999999991.90915243299644false
167.79999999999993105.1399999999999991.90915243299553false
168.69999999999993105.1191.9091524329965false
169.5999999999999105.0891.9091524329955false
170.49999999999994105.0500000000000191.90915243299742false
171.39999999999992105.0291.9091524329956false
172.2999999999999104.9900000000000191.90915243299638false
173.19999999999993104.9600000000000191.9091524329965false
174.0999999999999104.9391.90915243299644false
174.99999999999991104.991.90915243299644false
175.89999999999992104.8791.9091524329965false
176.7999999999999104.8491.90915243299638false
177.69999999999993104.8191.9091524329965false
178.5999999999999104.7891.90915243299553false
179.49999999999991104.7500000000000191.90915243299644false
180.39999999999992104.7200000000000191.9091524329965false
181.2999999999999104.6900000000000191.90915243299729false
182.19999999999993104.6691.9091524329956false
183.0999999999999104.6300000000000191.90915243299638false
183.99999999999994104.6000000000000191.9091524329965false
184.89999999999992104.5700000000000191.90915243299729false
185.79999999999995104.5399999999999991.90915243299553false
186.69999999999996104.5191.90915243299644false
187.59999999999997104.4891.90915243299644false
188.49999999999997104.4591.90915243299735false
189.39999999999998104.4199999999999991.90915243299553false
190.29999999999998104.3991.90915243299553false
191.2104.3600000000000191.90915243299644false
192.1104.3300000000000191.90915243299824false
193.0104.2999999999999891.90915243299463false
193.9104.2700000000000191.90915243299644false
194.8104.2400000000000191.90915243299644false
195.70000000000002104.2100000000000191.90915243299735false
196.60000000000002104.1799999999999991.9091524329956false
197.5104.1591.90915243299638false
198.40000000000003104.1291.90915243299644false
199.30000000000004104.0991.90915243299735false
200.20000000000005104.0599999999999991.90915243299553false
201.10000000000005104.0391.90915243299644false
202.00000000000006104.091.9091524329965false
202.90000000000003103.9791.90915243299735false
203.80000000000004103.9399999999999891.90915243299543false
204.7000000000001103.9191.9091524329965false
205.60000000000008103.8891.90915243299638false
206.5000000000001103.8591.9091524329965false
207.4000000000001103.8291.90915243299638false
208.30000000000013103.7899999999999991.9091524329965false
209.2000000000001103.7599999999999991.90915243299644false
210.1000000000001103.7299999999999991.90915243299644false
211.0000000000001103.6999999999999991.90915243299644false
211.90000000000012103.6699999999999991.90915243299644false
212.80000000000013103.6399999999999991.90915243299553false
213.70000000000013103.6191.90915243299644false
214.60000000000014103.5891.90915243299644false
215.50000000000014103.5591.90915243299644false
216.40000000000015103.5291.90915243299644false
217.30000000000015103.4991.90915243299644false
218.20000000000016103.4691.90915243299644false
219.10000000000016103.4299999999999991.90915243299644false
220.00000000000017103.3999999999999991.90915243299644false
220.90000000000018103.3699999999999991.90915243299644false
221.80000000000018103.3399999999999991.90915243299553false
222.7000000000002103.3191.90915243299644false
223.6000000000002103.2891.90915243299644false
224.5000000000002103.2591.90915243299735false
225.4000000000002103.2199999999999891.9091524329956false
226.30000000000018103.1991.90915243299638false
227.20000000000022103.1691.9091524329965false
228.1000000000002103.1391.90915243299729false
229.00000000000023103.0999999999999891.9091524329956false
229.9000000000002103.0791.90915243299632false
230.80000000000027103.0399999999999991.90915243299644false
231.70000000000027103.0099999999999991.9091524329965false
232.60000000000025102.9799999999999991.90915243299638false
233.50000000000028102.9499999999999991.9091524329965false
234.40000000000026102.9199999999999991.90915243299638false
235.3000000000003102.8899999999999991.9091524329965false
236.20000000000027102.8599999999999991.90915243299644false
237.10000000000028102.8299999999999891.90915243299553false
238.00000000000028102.891.90915243299644false
238.9000000000003102.7791.90915243299735false
239.8000000000003102.7399999999999891.90915243299553false
240.7000000000003102.7191.90915243299644false
241.6000000000003102.6799999999999991.90915243299644false
242.5000000000003102.6499999999999991.90915243299735false
243.40000000000032102.6199999999999891.90915243299553false
244.30000000000032102.5899999999999991.90915243299553false
245.20000000000033102.5691.90915243299644false
246.10000000000034102.5391.9091524329965false
247.0000000000003102.591.90915243299735false
247.90000000000032102.4699999999999891.9091524329956false
248.8000000000003102.4491.90915243299644false
249.7000000000003102.4191.90915243299644false
250.6000000000003102.3891.9091524329965false
251.50000000000028102.3591.9091524329965false
252.40000000000026102.3291.9091524329965false
253.30000000000024102.2899999999999991.90915243299638false
254.20000000000027102.2599999999999991.9091524329965false
255.10000000000025102.2299999999999991.9091524329965false
256.0000000000002102.1999999999999991.90915243299638false
256.90000000000026102.1699999999999991.9091524329965false
257.80000000000024102.1399999999999991.9091524329965false
258.7000000000002102.1099999999999991.9091524329956false
259.6000000000002102.0891.90915243299729false
260.5000000000002102.0499999999999891.9091524329965false
261.4000000000002102.0199999999999891.9091524329956false
262.3000000000002101.9991.9091524329965false
263.20000000000016101.9691.9091524329965false
264.10000000000014101.9299999999999991.9091524329956false
265.0000000000001101.991.9091524329965false
265.9000000000001101.8791.90915243299638false
266.8000000000001101.8491.9091524329965false
267.7000000000001101.8191.9091524329965false
268.6000000000001101.7891.90915243299638false
269.5000000000001101.7591.9091524329965false
270.4000000000001101.7291.9091524329965false
271.30000000000007101.6991.90915243299638false
272.2000000000001101.6691.9091524329965false
273.1000000000001101.6391.9091524329965false
274.00000000000006101.691.9091524329965false
274.90000000000003101.5791.90915243299638false
275.80000000000007101.5399999999999991.9091524329965false
276.70000000000005101.5099999999999991.9091524329956false
277.6101.4891.9091524329965false
278.5101.4591.9091524329965false
279.4101.4291.9091524329965false
280.29999999999995101.3991.90915243299638false
281.2101.3691.9091524329965false
282.09999999999997101.3391.9091524329956false
282.99999999999994101.3000000000000191.90915243299638false
283.9101.2700000000000191.9091524329965false
284.79999999999995101.2400000000000191.9091524329965false
285.69999999999993101.2100000000000191.9091524329965false
286.5999999999999101.1891.9091524329965false
287.4999999999999101.1591.90915243299638false
288.3999999999999101.1291.9091524329965false
289.2999999999999101.0991.9091524329965false
290.1999999999999101.0691.90915243299638false
291.0999999999999101.0391.9091524329965false
291.9999999999999101.091.9091524329965false
292.89999999999986100.9791.9091524329965false
293.79999999999984100.9491.9091524329965false
294.6999999999998100.9191.9091524329955false
295.59999999999985100.8800000000000191.90915243299742false
296.49999999999983100.8591.9091524329956false
297.3999999999998100.8200000000000191.9091524329956false
298.2999999999998100.7900000000000291.9091524329982false
299.1999999999998100.7599999999999991.9091524329956false
300.0999999999998100.7391.9091524329956false
300.9999999999998100.7000000000000291.90915243299742false
301.89999999999975100.6791.9091524329956false
302.7999999999997100.6400000000000191.9091524329965false
303.6999999999997100.6100000000000191.90915243299729false
304.59999999999974100.5891.9091524329955false
305.4999999999998100.5500000000000191.9091524329965false
306.39999999999975100.5200000000000191.9091524329965false
307.2999999999997100.4900000000000191.9091524329965false
308.1999999999997100.4600000000000191.9091524329965false
309.0999999999997100.4391.9091524329965false
309.99999999999966100.491.9091524329965false
310.89999999999964100.3791.9091524329955false
311.79999999999967100.3400000000000291.90915243299742false
312.69999999999965100.3191.90915243299638false
313.5999999999997100.2891.9091524329956false
314.49999999999966100.2500000000000191.90915243299742false
315.39999999999964100.2291.9091524329956false
316.2999999999996100.1900000000000191.9091524329965false
317.1999999999996100.1600000000000191.9091524329955false
318.0999999999996100.1300000000000291.90915243299742false
318.9999999999996100.1000000000000191.9091524329956false
319.8999999999996100.0700000000000291.9091524329965false
320.79999999999956100.0400000000000291.9091524329965false
321.69999999999953100.0100000000000291.90915243299638false
322.5999999999995799.9800000000000291.9091524329965false
323.4999999999995599.9500000000000291.90915243299638false
324.399999999999699.9200000000000291.9091524329965false
325.2999999999995699.8900000000000191.9091524329965false
326.1999999999995399.8600000000000191.9091524329965false
327.099999999999599.8300000000000191.9091524329965false
327.999999999999599.8000000000000191.9091524329956false
328.8999999999994799.7700000000000291.90915243299729false
329.799999999999599.7400000000000191.9091524329956false
330.699999999999599.7100000000000291.9091524329965false
331.5999999999994599.6800000000000291.90915243299742false
332.4999999999994399.6591.9091524329955false
333.3999999999994799.6200000000000291.9091524329956false
334.2999999999994499.5900000000000391.90915243299742false
335.199999999999499.5600000000000291.90915243299638false
336.0999999999994599.5300000000000291.9091524329956false
336.9999999999994399.5000000000000391.90915243299742false
337.899999999999499.4700000000000191.9091524329956false
338.799999999999499.4400000000000391.9091524329965false
339.6999999999993699.4100000000000391.9091524329965false
340.5999999999993499.3800000000000291.9091524329965false
341.499999999999399.3500000000000291.90915243299625false
342.399999999999499.3200000000000291.9091524329965false
343.299999999999499.2900000000000291.9091524329965false
344.1999999999993699.2600000000000291.9091524329956false
345.0999999999993499.2300000000000391.90915243299742false
345.999999999999399.2000000000000291.9091524329965false
346.899999999999399.1700000000000291.9091524329956false
347.799999999999399.1400000000000391.90915243299729false
348.699999999999399.1100000000000191.9091524329956false
349.599999999999399.0800000000000391.9091524329965false
350.4999999999992699.0500000000000391.9091524329965false
351.3999999999992499.0200000000000291.90915243299638false
352.299999999999398.9900000000000291.9091524329956false
353.1999999999992598.9600000000000491.90915243299742false
354.099999999999298.9300000000000291.90915243299638false
354.9999999999992698.9000000000000291.9091524329956false
355.8999999999992498.8700000000000391.90915243299742false
356.799999999999298.8400000000000291.9091524329956false
357.699999999999298.8100000000000391.9091524329965false
358.5999999999991798.7800000000000391.9091524329965false
359.4999999999991598.7500000000000391.9091524329965false
360.399999999999198.7200000000000391.90915243299638false
361.2999999999991698.6900000000000391.90915243299638false
362.199999999999298.6600000000000391.9091524329965false
363.0999999999991798.6300000000000291.9091524329956false
363.9999999999991598.6000000000000491.90915243299742false
364.899999999999198.5700000000000291.9091524329965false
365.799999999999198.5400000000000291.9091524329956false
366.699999999999198.5100000000000391.90915243299729false
367.599999999999198.4800000000000291.9091524329956false
368.499999999999198.4500000000000391.9091524329965false
369.3999999999990798.4200000000000391.9091524329965false
370.2999999999990598.3900000000000391.90915243299638false
371.199999999999198.3600000000000391.9091524329956false
372.0999999999990698.3300000000000491.90915243299742false
372.9999999999990398.3000000000000391.90915243299638false
373.8999999999990798.2700000000000291.9091524329956false
374.7999999999990598.2400000000000491.90915243299742false
375.69999999999998.2100000000000291.9091524329956false
376.59999999999998.1800000000000491.9091524329965false
377.49999999999998.1500000000000391.9091524329956false
378.3999999999989598.1200000000000591.90915243299742false
379.2999999999989398.0900000000000391.90915243299638false
380.1999999999989798.0600000000000391.9091524329955false
381.09999999999998.0300000000000491.90915243299742false
381.99999999999998.0000000000000391.90915243299742true
